Actual Plant 코드,Actual Plant 명,Ship-to party,Shipment Route,Region Code,광역도시,시군구
11R2,평택RDC,KP12042,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP12124,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP12163,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP12559,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP12715,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP12739,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP13112,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP13313,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP13458,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP13672,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,KP13756,KRD8S0,HKA,경기도,포천시
11R2,평택RDC,195,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,2463,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,3019151,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,5228,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,5347,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,9576,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH00028,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH02153,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH02293,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH02345,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH09977,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH10465,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH10521,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH10917,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH10947,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH11004,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KH11189,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP11027,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP11338,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP11525,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP11817,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP11826,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12220,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12434,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12491,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12670,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12837,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP12993,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP13309,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP13434,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP13612,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,KP13711,KRD8T0,GTA,경기도,하남시
11R2,평택RDC,10208,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,10415,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,10612,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3002072,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3002298,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3005001,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3018089,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3020075,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,311,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3888,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,3938,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,5220,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,5518,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,609,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,630,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,7113,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,7267,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,7442,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,7979,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9168,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9256,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9296,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9551,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9583,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9627,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,9637,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH00311,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH00937,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH01223,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH01355,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH01416,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH02242,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH02246,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH02273,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH04152,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH05567,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH06945,KKR151,GIA,경기도,화성시
11R2,평택RDC,KH07473,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH07654,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH08282,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH08547,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH09229,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH09290,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH09531,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH09869,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10004,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10125,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10706,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10813,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10838,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10961,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10975,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10976,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10977,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH10978,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH11065,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH11081,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH11195,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KH11327,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11587,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11607,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11705,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11803,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11932,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP11997,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12006,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12069,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12369,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12413,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12432,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12490,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12499,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12535,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12610,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12678,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP12999,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13033,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13232,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13255,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13261,KRD8U0,GFA,경기도,화성시
11R2,평택RDC,KP13365,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13366,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13643,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13657,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13682,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13713,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13714,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13715,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13785,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13794,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13796,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,KP13868,KRD8U0,GIA,경기도,화성시
11R2,평택RDC,10350,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,295,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,306,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,4527,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,5446,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,6001,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH00847,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH01268,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH01271,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH02331,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH07927,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,KH10002,KRD000,AOA,서울특별시,강남구
11R2,평택RDC,KH11376,KRD000,ALA,서울특별시,강남구
11R2,평택RDC,218,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,5949,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,9806,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,KP12466,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,KP13301,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,KP13627,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,KP13697,KRD001,AKA,서울특별시,강동구
11R2,평택RDC,3014242,KRD002,ARA,서울특별시,강북구
11R2,평택RDC,3020466,KRD002,ARA,서울특별시,강북구
11R2,평택RDC,368,KRD002,ARA,서울특별시,강북구
11R2,평택RDC,KH11246,KRD002,ARA,서울특별시,강북구
11R2,평택RDC,492,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,7052,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,8616,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KH00180,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KH01405,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KH09919,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KH10258,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KH10259,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KP11018,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KP11380,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KP13423,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,KP13430,KRD003,BAA,서울특별시,강서구
11R2,평택RDC,10406,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,6885,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,9932,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,KH01297,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,KP11948,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,KP12867,KRD004,AUA,서울특별시,관악구
11R2,평택RDC,207,KRD005,ASA,서울특별시,광진구
11R2,평택RDC,KH10260,KRD005,ASA,서울특별시,광진구
11R2,평택RDC,KP13211,KRD005,ASA,서울특별시,광진구
11R2,평택RDC,KP13406,KRD005,ASA,서울특별시,광진구
11R2,평택RDC,2290,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,264,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,3013974,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,3015721,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KH00879,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KH09815,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KH10223,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KH10261,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KH10842,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,KP13863,KRD006,AVA,서울특별시,구로구
11R2,평택RDC,250,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,3014277,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,333,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,6209,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,KH10361,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,KP11869,KRD007,AWA,서울특별시,금천구
11R2,평택RDC,3020011,KRD008,APA,서울특별시,노원구
11R2,평택RDC,9890,KRD008,APA,서울특별시,노원구
11R2,평택RDC,KH11319,KRD008,APA,서울특별시,노원구
11R2,평택RDC,KP12527,KRD008,APA,서울특별시,노원구
11R2,평택RDC,KP12834,KRD008,APA,서울특별시,노원구
11R2,평택RDC,3001198,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,3015169,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,365,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,7243,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,KH01324,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,KP11374,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,KP11834,KRD009,AIA,서울특별시,도봉구
11R2,평택RDC,3009877,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,437,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,442,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,KH07673,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,KH08526,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,KP11594,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,KP13073,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,KP13471,KRD00A,AGA,서울특별시,동대문구
11R2,평택RDC,3016796,KRD00B,AXA,서울특별시,동작구
11R2,평택RDC,KP13094,KRD00B,AXA,서울특별시,동작구
11R2,평택RDC,KP13818,KRD00B,AUA,서울특별시,동작구
11R2,평택RDC,397,KRD00C,AEA,서울특별시,마포구
11R2,평택RDC,447,KRD00C,AEA,서울특별시,마포구
11R2,평택RDC,5007,KRD00C,AEA,서울특별시,마포구
11R2,평택RDC,KH02020,KRD00C,AEA,서울특별시,마포구
11R2,평택RDC,KP13753,KRD00C,AEA,서울특별시,마포구
11R2,평택RDC,334,KRD00D,ADA,서울특별시,서대문구
11R2,평택RDC,KH02219,KRD00D,ADA,서울특별시,서대문구
11R2,평택RDC,10113,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,10317,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,297,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,3001119,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,3003787,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,3004399,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,302,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,4478,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH00926,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH01557,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH02640,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH08001,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH09924,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH10875,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH10905,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH11096,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KH11143,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP12626,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP12629,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP12873,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP13065,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP13125,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,KP13440,KRD00E,ANA,서울특별시,서초구
11R2,평택RDC,401,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,4093,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,417,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,6830,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,7102,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,7978,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,KH10023,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,KH10046,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,KP11387,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,KP12795,KRD00F,AJA,서울특별시,성동구
11R2,평택RDC,3014686,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,381,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,545,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,KP11328,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,KP11928,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,KP12117,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,KP12161,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,KP13037,KRD00G,AMA,서울특별시,성북구
11R2,평택RDC,10353,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,10355,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,270,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,296,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,3011413,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,3019224,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,3020082,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,313,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,48,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,5286,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,8193,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KH00577,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KH00883,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KH06156,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KH08536,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KH10036,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KP11007,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KP13197,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,KP13698,KRD00H,AOA,서울특별시,송파구
11R2,평택RDC,10308,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,3013918,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,462,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,6066,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,9818,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KH00798,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KH09243,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP11327,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP11541,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP12781,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP13426,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP13619,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP13630,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP13687,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,KP13850,KRD00I,BBA,서울특별시,양천구
11R2,평택RDC,222,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,254,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,258,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,461,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,6450,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,7560,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,7595,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KH10359,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KH10476,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KH11041,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KH11099,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KH11144,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KP13171,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,KP13259,KRD00J,ATA,서울특별시,영등포구
11R2,평택RDC,416,KRD00K,AQA,서울특별시,용산구
11R2,평택RDC,436,KRD00K,AQA,서울특별시,용산구
11R2,평택RDC,KH01980,KRD00K,AQA,서울특별시,용산구
11R2,평택RDC,KH08188,KRD00K,AQA,서울특별시,용산구
11R2,평택RDC,KP12625,KRD00K,AQA,서울특별시,용산구
11R2,평택RDC,342,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,349,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,9821,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,KH01345,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,KH08712,KRD009,AFA,서울특별시,은평구
11R2,평택RDC,KH11118,KRD00L,AFA,서울특별시,은평구
