Actual Plant 코드,Actual Plant 명,Ship-to party,Shipment Route,Region Code,광역도시,시군구
11R2,평택RDC,KP13066,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,KP13707,KRD00L,AFA,서울특별시,은평구
11R2,평택RDC,3018957,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,9521,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,KP12352,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,KP12401,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,KP12710,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,KP13701,KRD00M,ABA,서울특별시,종로구
11R2,평택RDC,10571,KRD00N,AAA,서울특별시,중구
11R2,평택RDC,KH09946,KRD00N,AAA,서울특별시,중구
11R2,평택RDC,KH11373,KRD00N,AAA,서울특별시,중구
11R2,평택RDC,10127,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,10589,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,174,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,188,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,KH01431,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,KH08784,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,KH09649,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,KH10522,KRD00G,AHA,서울특별시,중랑구
11R2,평택RDC,KP11127,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,KP13743,KRD00O,AHA,서울특별시,중랑구
11R2,평택RDC,649,KRD300,FOA,인천광역시,강화군
11R2,평택RDC,7679,KRD300,FOA,인천광역시,강화군
11R2,평택RDC,3018932,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,674,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KH00891,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KH10028,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KH11100,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KP11992,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KP12771,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KP13123,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,KP13427,KRD301,FHA,인천광역시,계양구
11R2,평택RDC,10524,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,541,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,561,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,584,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,587,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,6147,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,662,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,9139,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,9666,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KH01369,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KH11375,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KP13304,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KP13425,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KP13705,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KP13768,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,KP13847,KRD302,FFA,인천광역시,남동구
11R2,평택RDC,9880,KRD303,FBA,인천광역시,동구
11R2,평택RDC,KH04590,KRD309,FAA,인천광역시,동구
11R2,평택RDC,KH10756,KRD303,FBA,인천광역시,동구
11R2,평택RDC,KP12876,KRD303,FBA,인천광역시,동구
11R2,평택RDC,10261,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,3722,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,571,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,573,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,582,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,7060,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,9305,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KH06145,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KH08804,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KH11135,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KH11214,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP11529,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP12353,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP12534,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP12948,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP13446,KRD304,FFA,인천광역시,미추홀구
11R2,평택RDC,KP13603,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP13679,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,KP13787,KRD304,FCA,인천광역시,미추홀구
11R2,평택RDC,10220,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,5229,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,580,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,657,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,677,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,7627,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,8151,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,8258,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH01226,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH01235,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH09066,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH09872,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH10404,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KH10798,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KP11565,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KP12623,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KP12913,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KP12961,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,KP13076,KRD305,FDA,인천광역시,부평구
11R2,평택RDC,10183,KRD306,FEA,인천광역시,서구
11R2,평택RDC,10601,KRD306,FEA,인천광역시,서구
11R2,평택RDC,6336,KRD306,FEA,인천광역시,서구
11R2,평택RDC,650,KRD306,FEA,인천광역시,서구
11R2,평택RDC,660,KRD306,FEA,인천광역시,서구
11R2,평택RDC,679,KRD306,FEA,인천광역시,서구
11R2,평택RDC,6859,KRD306,FEA,인천광역시,서구
11R2,평택RDC,7079,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KH02312,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KH02350,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KH08513,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KH10742,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KH10751,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP11521,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP12313,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP12532,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP12894,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP12902,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP13408,KRD306,GIA,인천광역시,서구
11R2,평택RDC,KP13460,KRD306,FEA,인천광역시,서구
11R2,평택RDC,KP13740,KRD306,FEA,인천광역시,서구
11R2,평택RDC,9022,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KH00709,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KH01417,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KH09809,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KH10844,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KH11388,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KP12562,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KP12630,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,KP13826,KRD307,FGA,인천광역시,연수구
11R2,평택RDC,10051,KRD309,FAA,인천광역시,중구
11R2,평택RDC,3012153,KRD309,FAA,인천광역시,중구
11R2,평택RDC,559,KRD309,FAA,인천광역시,중구
11R2,평택RDC,562,KRD309,FNA,인천광역시,중구
11R2,평택RDC,6171,KRD309,FAA,인천광역시,중구
11R2,평택RDC,9941,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KH00702,KKR079,FNA,인천광역시,중구
11R2,평택RDC,KH08092,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KH09917,KRD309,FNA,인천광역시,중구
11R2,평택RDC,KH10867,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KP12858,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KP13479,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KP13770,KRD309,FAA,인천광역시,중구
11R2,평택RDC,KP13872,KRD309,FAA,인천광역시,중구
11R2,평택RDC,4987,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,6011,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,7756,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,873,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,9978,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH00362,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH02097,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH02250,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH09631,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH09971,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KH11017,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP11436,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP11989,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12347,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12360,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12392,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12544,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12569,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,KP12888,KRDB40,DSA,충청남도,당진시
11R2,평택RDC,2861,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,3003025,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,3019339,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,4347,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,5550,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,5890,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,7873,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,7896,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,7911,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,8131,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,888,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,903,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,9380,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,96,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,9674,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH00217,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH00932,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH01277,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH02141,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH05572,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KH09882,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KP11299,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KP11304,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KP11435,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KP11782,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,KP12207,KRDB70,EEA,충청남도,서산시
11R2,평택RDC,3013501,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,3020019,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,6225,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,7023,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,786,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,9341,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,9928,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH00788,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH02095,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH06942,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH08110,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH10269,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH10474,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH10945,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH10959,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH10969,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH11024,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH11042,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH11116,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH11255,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KH11290,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP11871,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP12596,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP12774,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP12910,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP12970,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13085,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13249,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13267,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13268,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13662,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13678,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,KP13811,KRDB90,DOA,충청남도,아산시
11R2,평택RDC,10290,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,5980,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,KH02570,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,KH09755,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,KP11253,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,KP12227,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,KP12736,KRDBA0,DRA,충청남도,예산군
11R2,평택RDC,10359,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,10636,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,3002448,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,3002496,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,3012696,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,3022051,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,4403,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,5481,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,6494,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,6763,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,815,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,817,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH00521,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH06151,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH09834,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH10103,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH11026,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KH11387,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP11614,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP12148,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP12693,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP12714,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP12863,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP13230,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP13286,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP13402,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP13644,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,KP13746,KRDBB0,DLA,충청남도,천안시 동남구
11R2,평택RDC,10221,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,3013394,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,3022,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,5932,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,7270,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,8105,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,8988,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,9493,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,9672,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH00980,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH02159,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH08535,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH09588,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH09997,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH10273,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH10435,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH10767,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KH10968,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP11333,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP12082,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP12597,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP12601,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13013,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13055,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13442,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13452,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13469,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,KP13721,KRDBB1,DLA,충청남도,천안시 서북구
11R2,평택RDC,4691,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,6156,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,6756,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,9678,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KH09073,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KH09603,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KH09703,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KH09906,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KP11224,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,KP11562,KRDBD0,EFA,충청남도,태안군
11R2,평택RDC,10561,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,10637,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,6432,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,900,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,901,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,9964,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KH02111,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KH10956,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KH11018,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KP11216,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KP11556,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KP12410,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,KP13315,KRDBE0,EAA,충청남도,홍성군
11R2,평택RDC,3020406,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,7737,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,853,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,9121,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,9638,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KH00752,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KH09639,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KH10747,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KH11051,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KP11064,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KP11706,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KP12202,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KP12984,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,KP13671,KRDA50,ELA,충청북도,음성군
11R2,평택RDC,3019229,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,7586,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,835,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KH10434,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP11058,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP11478,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP12721,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP12915,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP13024,KRDA80,EJA,충청북도,진천군
11R2,평택RDC,KP13208,KRDA80,EJA,충청북도,진천군
